"","aac_recomputed","ic50_recomputed","HS","E_inf","EC50"
"GI-ME-N",0.362078181460409,1.28479983234587,0.495429940202713,0,1.28479983234587
"EW-18",0.424665803134586,0.389558915518953,2.35746007412431,13.055993888203,0.34262903149876
"DAN-G",0.302388924802145,1.40841738758883,0.988537169311574,0,1.40841738758883
"Hep-G2/C3A",0.26393738142541,2.96843258456649,0.595495615431428,0,2.96843258456649
"647V",0.145749013019269,4.22364250076001,1.57745493794727,0,4.22364250076001
"DMS 273",0.396790022827611,0.513748244080171,2.31926195806436,10.8537753467714,0.462301578135561
"NCI-H1793",0.135485594017735,NA,4,63.9082783846058,0.74801786638281
"OCI-M1",0.219466494026821,2.32666818234311,1.60002436025253,0,2.32666818234311
"OE19.1",0.288468207926533,0.873969087910498,4,23.1503618508231,0.74814913854157
"OE21",0.164423613066639,3.03078757798332,2.8838547241072,13.14826070339,2.72650239559037
"P30/OHK",0.373283038496252,0.491896443776466,4,17.3172632524657,0.44229373289681
"P32/ISH",0.492077603484429,0.283200712054959,4,5.39527263616451,0.275230818827097
"PaTu 8902",0.166308239312782,4.42636715690755,1.05365446568513,0,4.42636715690755
"RCC10RGB",0.186080966070446,3.28245374952546,1.26821365469029,0,3.28245374952546
"RS4;11",0.42019516330259,0.247169402188361,3.83710207007156,25.2678371555984,0.205742090076711
"SiHa",0.163105576901216,4.50039008812751,1.07353002961576,0,4.50039008812751
"SK-N-DZ",0.355726403906945,0.663451700262127,4,11.5748507462722,0.621184629547913
"SU-DHL-8",0.05752669854172,7.11559698564742,4,0,7.11559698564742
"SUIT-2",0.10825722421454,13.4718741270124,0.776238257494104,0,13.4718741270124
"SW756",0.056097544181914,NA,4,84.8945930009221,0.769071940801214
"T-47D",0.0991009561665744,7.33309606812566,2.57614183490273,45.4271550785356,2.89771120608527
"TE-6",0.182414809737165,2.28519688359033,3.05122352537797,27.6642672238955,1.75479116234188
"TK [Human B-cell lymphoma]",0.0169992671491744,NA,2.9550526920337,70.1500043672259,7.66097194482897
"TT2609-C02",0.143673536237386,NA,4,56.6631476838018,1.01275664214552
"U-118MG",0.295156721511087,1.82475556292148,0.70550273712602,0,1.82475556292148
"UMC-11",0.257427573411987,0.965080978476405,2.66685705224551,38.3717964836047,0.558514170769454
"WM35",0.172641784135236,3.02471495609825,2.42775732837861,5.83549794766807,2.87398347703561
"G-361",0.223678527377594,2.5150077996695,1.1369717685546,0,2.5150077996695
"HCC1143",0.20046433454726,2.79009459897074,1.40235081601425,1.03283314278721,2.74887355617471
"HuP-T4",0.217564425666627,7.49150051094542,0.482454993990421,0,7.49150051094542
"MOLP-8",0.391242722070241,0.490578014110405,1.54378482219166,18.478619409845,0.363848058584615
"NCI-H1092",0.122147146181114,7.31923910364557,1.05006301871966,5.19538972928868,6.59310932162035
"NCI-H2141",0.130079034497586,4.38796468290751,2.13153904047382,0,4.38796468290751
"NCI-H596",0.30295159722553,1.35719274926901,1.08532474346314,0,1.35719274926901
"NH-12",0.252096448011197,2.17305386646687,0.951262652755584,0,2.17305386646687
"NOS-1 [Human osteosarcoma]",0.443765714854717,0.475669838715013,1.08194331891839,0,0.475669838715013
"Rh1",0.410541048496809,0.469040877855307,2.93440572431559,9.42819295274444,0.436803371303445
"SK-MES-1",0.171983196458963,3.93667457311665,1.1485901474385,0,3.93667457311665
"SU-DHL-10",0.361001389874797,0.689063885317015,4,8.34975452024947,0.658296246579306
"TC-71",0.326286475818746,0.735818833985222,3.75786964130993,17.1859970961668,0.657804491554792
"GA-10",0.372143936021136,0.717575519672426,0.884333741368945,23.7765588898123,0.345882094433418
"KU-19-19",0.236098783892512,2.43481622990151,0.990994741836096,0,2.43481622990151
"MHH-CALL-2",0.235955575495817,1.7225967728588,3.27302846121112,11.3266026326288,1.59257427948808
"MOLT-13",0.376221609494773,0.615413764569338,4,8.28273745904084,0.588171064368263
"KM-H2",0.177227462411872,8.11080573852794,1.43517972314902,47.5466630884823,0.992738413985004
"AM-38",0.195324347470717,2.95300127975736,1.35332315299359,0,2.95300127975736
"HL-60",0.263755141561877,0.919299564394341,4,30.5328457738475,0.726173122649132
"A2058",0.272371887308143,1.72209514466055,1.09060482085075,0,1.72209514466055
"AN3-CA",0.44531932363048,0.507018696526226,0.640530292811492,0,0.507018696526226
"CAL-33",0.358020219204153,0.578359679591232,4,16.0938080443454,0.524837987445279
"Calu-6",0.220291192149087,2.60650738644733,1.1202371565493,0,2.60650738644733
"CFPAC-1",0.24680348056481,2.45409499227007,0.850818477759354,0,2.45409499227007
"COLO 829",0.253682456193991,2.07800246549868,1.00689955164781,0,2.07800246549868
"EMC-BAC-2",0.252439390376018,1.98780802556739,1.13622522403475,0,1.98780802556739
"EPLC-272H",0.258358657769778,1.5137706340842,2.21366250555153,11.0424927088552,1.35238707747833
"NCI-H2369",0.131314288349791,4.23971603106955,2.41787932983585,0,4.23971603106955
"HCC15",0.311006681800687,0.914302615409499,4,12.9203583282014,0.848459942364789
"JVM-2",0.31881192509215,1.1184952597334,1.10581990016322,10.2386773830345,0.909174735451802
"KYSE-520",0.213076501769142,2.40451439465667,1.68587696727939,1.23402578531019,2.36913453301301
"L-428",0.0703220915587839,7.15373707076838,2.43160166417595,0,7.15373707076838
"LCLC-97TM1",0.151163247274462,4.17575426765431,1.5672350613605,25.0685021885023,2.67853589156072
"M14",0.26759733048438,1.65271098047971,1.45273463465957,0,1.65271098047971
"Mel JuSo",0.0863771031624848,NA,1.58948090696063,53.4591596438856,3.02956999528102
"NCI-H1568",0.085686692416957,10.3605148328947,1.451286202729,30.5970782596539,5.39651493731723
"OACM5.1 C",0.32676267592745,1.60036511753965,0.578614135120328,0,1.60036511753965
"OAW42",0.144999234670337,7.434767820442,0.815491530380215,0,7.434767820442
"639V",0.283517679358022,1.4382729444778,1.56612267508309,1.39737025426606,1.41247569719852
"BV-173",0.544810183334896,0.17602474448961,2.54144277027481,8.50030657803643,0.163580498640767
"COR-L311",0.38550769408001,0.575313859385924,3.48081226669582,8.45229940839231,0.545506799908287
"EGI-1.1",0.134965287239729,4.31977047441547,1.93585020813763,0,4.31977047441547
"EJM",0.242185727498657,2.2650430288496,1.02737609607694,0,2.2650430288496
"ETK-1",0.203409847985649,2.40135502197843,2.37030413577262,5.7324875250394,2.28110321811934
"GCT",0.229414346497106,2.05057334678562,1.75044383319072,6.39552620803749,1.89635134199628
"HTC-C3",0.275676131155547,1.76865094172355,0.964196648535863,0,1.76865094172355
"JHH-4",0.427322070313204,0.723256501895538,0.411148170586937,0,0.723256501895538
"KP-2",0.228673697552223,2.27409166840941,1.32583406967212,0,2.27409166840941
"NCI-H1417",0.388408415273618,0.63167698562759,2.52410866254011,4.03489328686103,0.61096730577708
"NUGC-3",0.130334526140496,5.57850808156447,1.24477564194985,0,5.57850808156447
"OVCAR-3",0.142813091211284,5.44125146762552,1.19735630849379,17.5334962717476,3.79380503313095
"PaTu 8988t",0.156041139034879,3.32288675590663,2.19001445944523,25.7346257687768,2.38861001877117
"SK-GT-2",0.38906328401342,0.648353905671354,1.19285325889357,6.44282537126785,0.577547570850352
"BHT-101",0.262921746961132,1.55377276181049,2.53825439658167,4.55154584681685,1.49643216121016
"TE-1",0.193153785111447,3.00151877211603,1.35895167834668,0,3.00151877211603
"SNU-398",0.272923565256984,0.773816360911887,3.99878955076137,33.552876215496,0.585978058619576
"SK-MG-1",0.0673300420534648,8.3836280977352,1.87508853019741,0,8.3836280977352
"SCC-3",0.315613534113624,0.996605742724473,4,6.97989161367128,0.959839811587698
"RPMI-7951",0.257932994152642,1.80345378793026,1.35343878623576,0,1.80345378793026
"RL95-2",0.286966583525271,1.88225354717557,0.746284333384301,0,1.88225354717557
"RERF-GC-1B",0.36742180963944,0.849000684968321,0.991513933635419,0,0.849000684968321
"PL4",0.226422853826373,2.86326494636167,0.887844557185403,0,2.86326494636167
"OSC-20",0.235629711284884,2.3128921198822,1.09956939959362,0,2.3128921198822
"OAW28",0.111244797721829,5.12937141004066,2.13615739255415,0,5.12937141004066
"NCI-H446",0.471304406230614,0.360785656177669,1.18568877324199,4.18944195494999,0.335117147706123
"NCI-H322M",0.170320877886635,2.83368873246928,3.60393550925413,12.3157091071488,2.61984502748496
"NCI-H1915",0.0973312340261602,65.3573748639995,0.483215615442146,0,65.3573748639995
"MM1.S",0.275572968773303,1.4034124048674,3.59942415657507,4.29364166022955,1.36883809292008
"Karpas-231",0.155400221655999,4.42869926131706,1.21687395287916,0,4.42869926131706
"FTC-133",0.181869055732452,3.53018191794441,1.22887015601854,16.1420044495712,2.57052084446864
"A-204",0.467595677252687,0.434467505910712,0.509081400183629,0,0.434467505910712
"HSC-4",0.105745484337253,5.35117626336848,2.17408400312332,0,5.35117626336848
"NCI-H1650",0.196188117954163,3.04950747443208,1.23458812068241,0,3.04950747443208
"NCI-H2228",0.334167572315041,1.0205563768727,1.42147894737417,0,1.0205563768727
"OVCA420",0.150670871515449,3.29941461917535,4,11.5728338038703,3.08925659825011
"RC-K8",0.0903456201336858,7.65135833015754,1.45221407889522,0,7.65135833015754
"RERF-LC-KJ",0.182660245554794,2.83549238467117,2.16629176773965,6.66723280190356,2.65422205002882
"RERF-LC-Sq1",0.143100575052247,4.32274693003315,1.57701837503068,0,4.32274693003315
"SBC-5",0.379801130009338,0.677697736892932,1.04931499736133,11.9214261542088,0.522764379270137
"SCC-15",0.268960964490128,2.65730887294467,0.624371813351074,0,2.65730887294467
"UPCI-SCC-090",0.0571246669816569,NA,4,89.4226411911435,0.239842831304429
"SF268",0.149619638498769,4.20035171288839,1.47613848254133,0,4.20035171288839
"SK-ES-1",0.366331760294417,0.561908624969136,4,14.6870083367488,0.515118117790512
"SKN-3",0.19913567951014,2.49024217635208,1.99209679378298,9.69537518919819,2.2348497201553
"SNU-182",0.242103798473926,1.88923532711146,1.80467723967674,3.2805166686328,1.81951305005504
"SUP-B15",0.419906269117877,0.464662426958487,3.61994503855645,6.70396837724062,0.446545839883138
"SUP-HD1",0.241084871098749,1.89516597375461,1.63110009423671,6.8361905719274,1.73181598814407
"TE-4",0.108225479133536,4.61654230066862,4,12.1691394361836,4.30562174081255
"TE-6.1",0.218638628805955,2.69959859907572,1.07574593310907,2.91312353627953,2.55308182402897
"Granta-519",0.109208414574379,7.90774277483506,1.10025568108301,0,7.90774277483506
"PaTu 8902.1",0.199405134859174,2.69108126156914,1.56929532068236,4.62760780154478,2.52958671791907
"OE19.2",0.242383323760576,1.56320664178888,2.83699985765175,15.9948470476552,1.36458781358775
"OVCAR-8",0.138967108513509,5.42516919210358,1.42729057266567,30.8853589271784,2.76584765739041
"U-251MG",0.100624641217334,5.26150893984615,2.83641980504923,0,5.26150893984615
"A-704",0.31046449100539,1.28742179197579,1.06672250520799,0,1.28742179197579
"HCC827",0.201799538942197,2.36616966003282,3.02786909307662,6.51974225996291,2.25946740302668
"Lu-135",0.474860792387672,0.281673991099261,2.23287416137177,10.8424149600375,0.252467386503446
"MFE-296",0.166914651834681,4.31686946533825,1.07953015543153,0,4.31686946533825
"MFE-319",0.0975612409068326,5.00147660854568,4,14.9760991049699,4.57558755120265
"MOLM-13.1",0.929997550256985,1.03842708155433e-06,4,7.00024497430154,1e-06
"NCI-H2405",0.191830849062689,5.78216813421815,1.39442468447734,46.5015045481175,0.858476719295107
"NCI-H650",0.155214346233323,3.58606516111209,2.1803775052571,0,3.58606516111209
"OVISE",0.158129056561967,3.65598567744531,1.78486741612281,0,3.65598567744531
"PF-382",0.403459857418688,0.462380183637113,2.31734546649667,13.0341019805125,0.405878640287298
"TYK-nu",0.0461068383482237,7.89438406015492,4,0,7.89438406015492
"UACC-257",0.184522360512687,3.18252571740161,1.40509186528343,0,3.18252571740161
"Rh41",0.307251033861703,1.12483218013895,2.55101914486634,4.56912232547195,1.08336081835409
"DK-MG",0.522179197756774,0.259484048442272,0.596552906615837,0,0.259484048442272
"HOP-62",0.0651708288377894,8.04007614844824,2.10913935412136,0,8.04007614844824
"U-87MG ATCC",0.296008122815535,2.44192929290821,0.528100736654326,0,2.44192929290821
"TOV-21G",0.265498794975323,1.76551988998299,1.16090567606344,1.91625246952439,1.70707757069965
"TGBC24TKB",0.379567399657733,0.680966788089161,3.19175178436697,3.1612428468317,0.667173939808584
"SW626",0.235988137745859,4.05685047715072,0.594543524345952,0,4.05685047715072
"SW1573",0.164166855921661,6.41993035165609,1.71688483644079,47.2650203750897,1.18159552198155
"SU.86.86",0.177271097478497,261.469245988938,0.239269161000521,0,261.469245988938
"RPMI-8866",0.288210938123005,1.69055624193847,0.86174739442749,0,1.69055624193847
"RD",0.175415778403647,3.28511696240065,1.59251195022975,0,3.28511696240065
"PA-1",0.355121241232652,0.862583412812056,1.3475101006419,2.15096833949639,0.834889787219543
"OCI-AML-5",0.655327848244894,0.0779638392967995,1.61541641023698,8.40359001933812,0.069570243651033
"NCI-H209",0.185663973691491,2.82509479412008,1.93114859515565,7.15812333656347,2.60787083780477
"NCI-H1876",0.338474545899972,0.731573636023696,4,13.1307012377942,0.677925179190457
"LN-405",0.118997670529757,4.9106289459287,1.97800626854402,0,4.9106289459287
"Huh-7",0.233222116574963,1.89769128846894,2.27578039701384,7.5283912024774,1.76637955812112
"PC-14.15",0.17149521272073,3.52032290448654,1.43460694983854,0,3.52032290448654
"PC-14.16",0.122548482419182,4.469097520241,2.41450077094235,11.9117253771403,3.99277127215384
"PC-14.17",0.140414892484903,3.45768492652472,4,16.9520137077322,3.11766297981364
"MHH-ES-1.14",0.211184397932953,1.35579006482668,4,38.1323070687463,0.946327631700349
"MHH-ES-1.15",0.308628318844161,0.966469957776416,1.48376315454444,22.4147854965693,0.647303951699754
"MHH-ES-1.16",0.304610986049836,1.10923495239242,1.30200700809307,18.0932524069757,0.785574879972482
"SNU-C2B.14",0.0842775716957723,27.8325336376191,1.33098634447269,45.9996255167605,4.17301653842289
"SNU-C2B.15",0.0675452797338007,NA,1.29473698059291,51.5888982010262,4.95269099214606
"SNU-C2B.16",0.0671038227073256,9.80278899532335,4,48.4763871426445,4.09567805087425
"HT-29.13",0.235058413450565,1.67521546369766,2.41243772734672,17.5720848837052,1.3999743211118
"SW620.14",0.252217747131487,1.402603423913,2.21750569332844,21.639258734878,1.08613949862635
"SW620.15",0.265572708274813,1.27744603061041,2.03878389499673,21.5634911078939,0.968560856288289
"SW620.16",0.252487483268565,1.35211352346921,2.4165072767068,22.4860702055548,1.05599279145786
"U2OS.14",0.13733010290812,3.88638110166979,2.64998072912389,9.73401088270248,3.58147144320173
"U2OS.15",0.137448318214332,4.50439305081503,1.6097256612011,0,4.50439305081503
"A-549.13",0.270567218570667,1.03158127821444,4,22.9303549952601,0.884874318189491
"C32 [Human melanoma].12",0.144061900874739,4.18941346581485,1.67448933494207,0,4.18941346581485
"C32 [Human melanoma].13",0.148498491079873,4.09729963244495,1.60464913184639,0,4.09729963244495
"A-375.13",0.223584938743803,2.01258836609694,1.73724748886025,17.8079603306345,1.56200858246671
"A-375.14",0.239841227243523,2.07849175893865,1.29300969879265,3.00573444422364,1.98118344694522
"C2BBe1",0.166168487536459,4.0160973211455,1.25727489017285,13.0822373574957,3.15519584797921
"CHP-134",0.312319141562726,0.723081604729328,3.04675435395825,24.1213762786666,0.582515475422334
"CL-11",0.35153673578235,0.557691940715782,3.08729914882,20.6161687599856,0.469479379080302
"Karpas-45",0.442987083874514,0.382375882592618,2.3221931218053,8.50724644329659,0.352866672755271
"NCI-H1573",0.268491895321178,6.21489520718282,0.379651858712617,0,6.21489520718282
"NCI-H1688",0.207639272120873,2.87614690939953,1.27415951056632,32.7027493111975,1.25028633611605
"NCI-H196",0.192040866811815,642.099991813535,0.194693414198034,0,642.099991813535
"NCI-H196.1",0.0786223324295648,17.8112805663796,0.869060416821792,0,17.8112805663796
"NCI-H2122",0.322649010936747,0.924596146123766,1.98495182924661,11.3572409046527,0.812039152623161
"NCI-H2170",0.358121519258127,0.517405244801946,2.86656938680645,21.7332536421163,0.424055740944407
"NCI-H661",0.113509763767401,4.26452566379202,4,44.8625921886088,2.41442790393581
"PFSK-1",0.230994770397818,2.27800508146559,1.20830140277679,6.05796703334863,2.04707742228019
"SU-DHL-5",0.327641977759877,0.779168972698872,4,14.1155091724387,0.717159649282848
"U2OS.16",0.177903411031294,2.95659214403221,1.99333766837694,9.79941846610666,2.6501122119855
"U2OS.17",0.160983989496246,3.18860314434713,3.01287736694352,8.18638076393208,3.00487921748445
"U2OS.18",0.188226544339682,3.20745217391841,1.27949842781904,1.50752518539011,3.13161876467574
"SW620.17",0.350819922541054,0.894723070408482,1.02213237453354,8.8490764627008,0.739485846052515
"SW620.18",0.302549515514856,1.22623558688643,1.35424185182985,6.7170203954178,1.10232526436305
"HCT 15.12",0.224171131971051,1.88166447708077,1.92218784607383,21.7968540097001,1.39692375494026
"HCT 15.13",0.23285488944281,2.01784376722501,1.4312608122333,16.3489686035617,1.53014856219612
"HCT 15.14",0.238753947281981,1.77645901840212,1.9005027568294,13.6514035235822,1.50206602314047
"A-375.15",0.25552298660125,1.49300926840485,1.86263047720608,17.8758332520751,1.17735739688113
"A-375.16",0.241508045102478,1.86377557794116,1.46389603983611,15.072243863428,1.45869925042134
"A-375.17",0.232542648477868,1.21098032405035,4,32.2151408388647,0.935205803699589
"PC-14.18",0.227584443140325,2.01703721671417,1.91953716756095,8.44448505840408,1.83172121856021
"PC-14.19",0.195410357685139,2.57551698889108,1.99301874355346,8.93286897957538,2.33333391890561
"PC-14.20",0.21245005541059,2.55700618861738,1.37353896695584,0,2.55700618861738
"C32 [Human melanoma].14",0.264182841272607,1.45913770886953,2.99465479562177,8.02883417917516,1.37629456492736
"SNU-C2B.17",0.191201435671744,6.89399492177261,0.598897793314192,0,6.89399492177261
"SNU-C2B.18",0.152999592064015,6.97313164911338,0.796291725397269,0,6.97313164911338
"RT-4",0.272581963207005,1.86125116566034,0.919045082462869,0,1.86125116566034
"NCI-H2347",0.137466033905668,655.122798799887,0.25230181577657,0,655.122798799887
"NCI-H1563",0.279346413609963,1.94610676643698,0.782555579016344,0,1.94610676643698
"NB1",0.231827095658081,1.88137281429937,1.61107957773729,22.087746384253,1.31017292934119
"OV56",0.0666054747758391,50.4921766295889,0.64581880922908,0,50.4921766295889
"HDQ-P1",0.333913211880335,1.20505746138117,0.788509987187384,0,1.20505746138117
"HDQ-P1.1",0.296505504568271,1.62244082550696,0.819224528089606,0,1.62244082550696
"Panc 08.13",0.252181006587906,10.3750935116773,0.34387538418749,0,10.3750935116773
"Hs 445",0.168429266113266,4.44500648061511,1.02201660623816,0,4.44500648061511
"ALL-SIL",0.634182215893152,0.106198308970857,1.32826449873514,4.36829875889999,0.0991348739058002
"ALL-SIL.1",0.613222576952581,0.112568779918252,1.68788295754471,7.29344608202116,0.102529562912988
"ALL-SIL.2",0.628988770321043,0.0988048517877101,1.38192432957873,7.61324643673043,0.0876728778678187
"MHH-ES-1.17",0.275059539262842,1.11023234885545,2.01643714827389,25.8106708825171,0.774508291737199
"MHH-ES-1.18",0.298140409802825,1.47836541528205,0.926845569440932,4.82992382493917,1.32489163086421
"A-375.18",0.227356616264346,1.94068543876531,1.78856362480176,16.8535773668451,1.54218243118494
"A-375.19",0.266151033850649,1.09180678817661,4,22.1335056427967,0.943352214746629
"A-375.20",0.27543046404851,1.60698528933294,1.2600991815471,0,1.60698528933294
"HT-29.14",0.204540282884946,2.40555883148301,1.80394999807068,12.6195111636742,2.0473358051201
"HT-29.15",0.224234955168842,2.11858691227872,1.50267673305338,17.9399452357659,1.57617701787206
"C32 [Human melanoma].15",0.141643558986572,3.56903459326899,4,10.3758196251981,3.36742808230624
"C32 [Human melanoma].16",0.179225797476714,3.4500038380975,1.29308358056526,0,3.4500038380975
"SW620.19",0.311998840446429,1.34170938212146,0.884881717539264,6.22675594524418,1.1544702869142
"SW620.20",0.315264305829087,1.22111507951893,1.01254020524105,6.47678386506395,1.06476495319974
"SW620.21",0.299602316103634,1.11154541471167,1.47046437675344,17.2639291393724,0.833364753248143
"U2OS.19",0.201966164011217,2.70731598501103,1.41592197592546,8.45350271588547,2.37536866204884
"U2OS.20",0.190712723770712,2.54672620211287,2.21323754011523,13.9918008059036,2.19566431553645
"SNU-C2B.19",0.18507465344804,7.98721848442851,0.578508631258485,0,7.98721848442851
"SNU-C2B.20",0.141215598824086,7.0692762476871,0.874551263664849,0,7.0692762476871
"SNU-C2B.21",0.122937167408756,15.5050843604637,1.79133325596853,48.7662826165127,1.96316076632837
"PC-14.21",0.152731821360213,3.59229809217438,2.21266829306075,5.5153010882962,3.40746994576142
"PC-14.22",0.186597764920441,3.22623672992236,1.30382533993944,0,3.22623672992236
"PC-14.23",0.184230180774922,2.94891219001658,1.75638153301201,4.49285508393531,2.79499339297151
"SNU-C2B.22",0.158285700347657,3.13556347257144,2.85906407995507,45.5715818745221,1.3431072802225
"SNU-C2B.23",0.201412205530057,7.05329813586878,0.551766688715132,0,7.05329813586878
"SW620.22",0.311160677468024,1.0005269113423,1.7531627829533,13.7957360886636,0.83224875357921
"SW620.23",0.318699522161116,0.943366361415223,1.70115939883741,14.1116437376149,0.776287461562544
"HT-29.16",0.243013866231685,1.99578445975169,1.2923459717075,7.36644147184768,1.76422247376339
"HT-29.17",0.24793728547791,1.65630348404195,1.76303650288499,15.2340916907847,1.34780148311746
"HT-29.18",0.284648569502403,0.968393089846835,3.01122655286805,22.3281041475644,0.795659559104085
"U2OS.21",0.179439936544551,2.85014790945183,2.1314323331758,11.8735903419345,2.50972206320965
"U2OS.22",0.154268839455069,3.03259656965137,4,18.8127697072831,2.69504697936594
"U2OS.23",0.220980197404155,2.84283620758519,0.958727077355644,0,2.84283620758519
"MHH-ES-1.19",0.301236386977866,1.70186998346095,0.71799470794115,0,1.70186998346095
"MHH-ES-1.20",0.284799540523276,1.04497507601777,1.94208137659011,24.7013083389813,0.735797099832392
"MHH-ES-1.21",0.328643374370343,1.08423335940662,0.960278639224633,12.5625991704485,0.802158925033275
"PC-14.24",0.194491786181968,2.79948021078689,1.57498343957031,4.33229911067227,2.642932789961
"PC-14.25",0.240785419823437,2.23359746395712,1.08133048877206,0,2.23359746395712
"A-375.21",0.286685366757942,1.13976735612581,1.70771825709367,20.3310630739896,0.839623734129523
"A-375.22",0.296755484102694,0.910370254432144,4,18.3675510200921,0.811911629399655
"PC-14.26",0.201652355729515,2.50252103190382,1.76820318487621,10.4012266684279,2.19328249749766
"C32 [Human melanoma].17",0.253850199825573,1.52581292944597,2.49386147994459,12.0323080516863,1.36634778003343
"C32 [Human melanoma].18",0.23917702637882,1.69168424642526,2.11113255586044,16.0316147162685,1.40861028231445
